Customerid,CustomerName,Income,AverageMonthlyExpenditure,CreditScore
Cus0001,Cynthia Washington,151250.54,38250.88,528
Cus0002,David White,186823.56,50300.98,389
Cus0003,Mia Green,151589.13,32810.86,538
Cus0004,Andrea Ellis,178062.25,51480.59,729
Cus0005,George King,172460.45,38345.72,306
Cus0006,Emily Johnson,184906.97,40207.52,459
Cus0007,Frank Wright,197860.65,40097.84,394
Cus0008,Liam Nelson,154835.82,55424.83,570
Cus0009,Angela Griffin,186486.59,46086.84,687
Cus0010,Chase Ramos,177602.03,54882.14,670
Cus0011,Frank Wright,185228.59,31374.73,533
Cus0012,Isabella Hall,199261.08,55659.53,403
Cus0013,Liam Nelson,163898.68,49070.53,673
Cus0014,Emily Johnson,168509.05,36285.21,573
Cus0015,Chase Ramos,180456.55,35134.16,550
Cus0016,Emily Johnson,173113.01,38098.43,524
Cus0017,Jack Turner,192142.6,53280.0,534
Cus0018,Angela Griffin,190252.29,42034.94,367
Cus0019,Frank Wright,195656.81,47015.4,622
Cus0020,Frank Wright,182771.93,41868.96,769
Cus0021,David White,163244.01,37398.83,569
Cus0022,Mia Green,194891.14,41982.02,524
Cus0023,David White,175476.31,32727.28,348
Cus0024,Cynthia Washington,157642.07,34799.46,732
Cus0025,Chase Ramos,169238.37,47876.65,779
Cus0026,Hannah Scott,198553.92,55823.39,311
Cus0027,Cynthia Washington,184085.52,46109.11,573
Cus0028,Jack Turner,155577.61,43042.96,764
Cus0029,Andrea Ellis,197690.8,56275.59,569
Cus0030,Emily Johnson,175384.08,33192.32,605
Cus0031,Frank Wright,157641.96,52875.32,843
Cus0032,Andrea Ellis,179947.23,44658.17,414
Cus0033,Katherine Adams,193936.09,54949.97,614
Cus0034,George King,152896.26,56340.29,380
Cus0035,Chase Ramos,186595.38,54480.7,845
Cus0036,David White,156419.57,44258.47,469
Cus0037,Hannah Scott,176383.69,48197.82,516
Cus0038,Frank Wright,185647.45,41969.77,682
Cus0039,Noah Carter,194980.7,43544.58,553
Cus0040,George King,153201.29,30631.03,535
Cus0041,George King,150359.54,51235.23,360
Cus0042,George King,153370.02,30942.39,638
Cus0043,Chase Ramos,175707.81,38354.32,797
Cus0044,Frank Wright,176961.7,51700.58,784
Cus0045,George King,189230.97,54224.91,494
Cus0046,Cynthia Washington,154846.54,42931.54,733
Cus0047,Mia Green,173351.23,51872.28,400
Cus0048,Angela Griffin,170131.06,40179.08,411
Cus0049,George King,159579.5,46088.57,443
Cus0050,Mia Green,159174.4,43878.84,377
Cus0051,Noah Carter,190401.11,55679.01,400
Cus0052,Angela Griffin,182607.24,46217.64,315
Cus0053,Chase Ramos,196318.35,55460.87,470
Cus0054,Mia Green,174282.06,36412.42,710
Cus0055,Angela Griffin,158231.86,30064.66,699
Cus0056,Hannah Scott,196325.9,53553.88,592
Cus0057,Mia Green,184829.58,51915.16,798
Cus0058,David White,159494.89,36531.03,359
Cus0059,Angela Griffin,187398.78,31714.96,788
Cus0060,Emily Johnson,152843.98,45234.85,490
Cus0061,Chase Ramos,179751.76,50256.38,540
Cus0062,Liam Nelson,155994.33,56708.62,552
Cus0063,Angela Griffin,180969.08,42576.75,835
Cus0064,Jack Turner,196735.31,36127.78,621
Cus0065,George King,163280.73,33926.35,607
Cus0066,Noah Carter,165808.86,52555.93,374
Cus0067,Andrea Ellis,172914.28,59953.63,402
Cus0068,Chase Ramos,176881.72,45176.54,435
Cus0069,Katherine Adams,194043.21,56378.11,678
Cus0070,Isabella Hall,157887.34,55012.35,609
Cus0071,Andrea Ellis,183393.16,46638.07,406
Cus0072,David White,163223.3,56691.38,459
Cus0073,Hannah Scott,164087.81,36318.89,651
Cus0074,Frank Wright,184374.86,55587.38,817
Cus0075,Olivia Lee,162556.06,57244.77,352
Cus0076,Chase Ramos,181714.22,54880.44,345
Cus0077,Andrea Ellis,166677.83,33924.59,568
Cus0078,Emily Johnson,187061.55,46550.41,737
Cus0079,Andrea Ellis,155593.69,58351.53,452
Cus0080,Angela Griffin,191729.75,47475.29,451
Cus0081,Mia Green,156372.28,39247.75,340
Cus0082,Katherine Adams,160503.83,37485.89,405
Cus0083,Katherine Adams,189005.81,56524.04,716
Cus0084,David White,196288.19,37102.12,466
Cus0085,Emily Johnson,194070.81,30743.59,640
Cus0086,Mia Green,190111.76,55921.92,554
Cus0087,Hannah Scott,157959.89,51038.35,691
Cus0088,Angela Griffin,192929.66,36673.01,771
Cus0089,Katherine Adams,165259.54,53860.36,533
Cus0090,George King,151183.22,35793.89,636
Cus0091,Hannah Scott,193217.65,59006.67,585
Cus0092,Katherine Adams,182074.09,41990.35,849
Cus0093,Jack Turner,196961.86,33460.25,567
Cus0094,Emily Johnson,179029.49,59506.52,339
Cus0095,Cynthia Washington,179828.56,40370.61,621
Cus0096,Mia Green,180310.44,45342.69,694
Cus0097,Frank Wright,162736.13,51263.56,301
Cus0098,Frank Wright,168211.07,32099.21,638
Cus0099,Jack Turner,183169.37,33738.76,607
Cus0100,Isabella Hall,183344.65,39785.49,602
Cus0101,David White,159592.0,49947.88,688
Cus0102,Emily Johnson,180775.75,39028.5,300
Cus0103,Isabella Hall,164345.69,42896.64,629
Cus0104,Noah Carter,172089.3,50268.82,823
Cus0105,Olivia Lee,189686.77,58794.96,473
Cus0106,Chase Ramos,164189.32,49915.62,643
Cus0107,Chase Ramos,190921.17,52534.14,617
Cus0108,George King,190328.14,34420.62,347
Cus0109,George King,199196.8,48338.22,374
Cus0110,Noah Carter,170722.05,48892.96,499
Cus0111,Liam Nelson,174718.86,37319.53,305
Cus0112,Cynthia Washington,188921.02,36565.23,830
Cus0113,Noah Carter,152510.92,37475.95,424
Cus0114,Noah Carter,156666.96,43939.3,843
Cus0115,Jack Turner,197501.98,56742.78,816
Cus0116,Mia Green,191528.46,46436.16,462
Cus0117,Olivia Lee,172503.49,52553.3,583
Cus0118,Olivia Lee,181337.42,38237.92,379
Cus0119,Isabella Hall,161724.68,40075.43,382
Cus0120,David White,157541.53,41491.06,456
Cus0121,Frank Wright,153211.44,42227.98,777
Cus0122,Mia Green,153113.29,54986.74,698
Cus0123,Andrea Ellis,192836.6,52967.84,689
Cus0124,Olivia Lee,150294.8,40552.76,699
Cus0125,Mia Green,176911.03,52039.02,525
Cus0126,Olivia Lee,160971.08,43075.08,329
Cus0127,Liam Nelson,166806.48,50374.26,714
Cus0128,Emily Johnson,192025.28,57586.25,846
Cus0129,Andrea Ellis,195346.44,47756.78,327
Cus0130,Chase Ramos,182137.48,34070.98,772
Cus0131,Emily Johnson,152514.23,41373.12,516
Cus0132,Noah Carter,166342.29,52836.89,688
Cus0133,Hannah Scott,187600.49,54957.73,558
Cus0134,Chase Ramos,173515.34,52470.73,353
Cus0135,Katherine Adams,161211.11,32058.55,341
Cus0136,Andrea Ellis,197480.59,35980.82,320
Cus0137,David White,161927.25,44206.83,417
Cus0138,Frank Wright,173251.7,37687.31,677
Cus0139,Emily Johnson,180294.63,58912.04,417
Cus0140,Emily Johnson,198236.04,33242.96,326
Cus0141,Isabella Hall,178789.84,57240.78,684
Cus0142,Liam Nelson,197073.53,35949.89,548
Cus0143,Cynthia Washington,184859.65,39047.48,423
Cus0144,Angela Griffin,167360.19,42851.34,679
Cus0145,Chase Ramos,175298.04,40236.94,730
Cus0146,Olivia Lee,155276.94,58823.63,770
Cus0147,David White,171774.36,52013.86,576
Cus0148,Olivia Lee,173243.69,54772.04,574
Cus0149,Jack Turner,192585.66,54921.93,388
Cus0150,Hannah Scott,194081.56,37315.9,775
Cus0151,Liam Nelson,166819.83,44829.2,632
Cus0152,Emily Johnson,174377.5,40644.75,564
Cus0153,Jack Turner,163982.92,47884.65,582
Cus0154,Andrea Ellis,175831.36,35731.69,547
Cus0155,Mia Green,174428.89,52744.94,787
Cus0156,Olivia Lee,172408.73,30517.3,601
Cus0157,George King,170220.06,37299.15,677
Cus0158,Olivia Lee,177673.65,40312.72,638
Cus0159,Katherine Adams,185142.75,38127.49,557
Cus0160,George King,156032.79,35777.53,422
Cus0161,Emily Johnson,159577.05,52158.14,583
Cus0162,Isabella Hall,199025.53,54978.85,603
Cus0163,George King,168044.05,39068.03,846
Cus0164,David White,163715.57,59228.85,599
Cus0165,David White,181893.48,52583.77,405
Cus0166,Andrea Ellis,178703.21,44081.91,751
Cus0167,Jack Turner,159218.18,31541.3,789
Cus0168,Cynthia Washington,191105.78,42021.22,375
Cus0169,Angela Griffin,157586.35,54334.26,611
Cus0170,Chase Ramos,199695.91,33553.55,726
Cus0171,George King,188784.68,41411.34,753
Cus0172,Isabella Hall,193008.33,59700.94,612
Cus0173,Angela Griffin,180481.55,52202.68,512
Cus0174,Frank Wright,163232.31,32435.62,545
Cus0175,Emily Johnson,177599.61,34695.98,718
Cus0176,Noah Carter,184468.56,44097.37,333
Cus0177,George King,164405.24,38481.55,764
Cus0178,Chase Ramos,184369.25,57717.33,502
Cus0179,Mia Green,155738.82,36744.28,452
Cus0180,Hannah Scott,191331.56,32142.3,469
Cus0181,Isabella Hall,179752.2,54727.21,595
Cus0182,Noah Carter,156217.68,50660.34,712
Cus0183,Hannah Scott,175023.61,44813.86,382
Cus0184,Angela Griffin,194471.14,52036.02,556
Cus0185,Andrea Ellis,154566.34,58857.33,321
Cus0186,Hannah Scott,178812.35,52893.27,479
Cus0187,Olivia Lee,175948.19,43266.88,584
Cus0188,Emily Johnson,199847.27,43076.55,803
Cus0189,Chase Ramos,173500.52,42250.44,628
Cus0190,Cynthia Washington,192886.65,39894.11,807
Cus0191,Isabella Hall,183129.18,42013.57,337
Cus0192,Noah Carter,154402.99,37571.97,418
Cus0193,Liam Nelson,193245.53,54747.82,301
Cus0194,Noah Carter,170662.38,35627.48,670
Cus0195,Olivia Lee,181270.44,52799.72,508
Cus0196,Hannah Scott,177460.98,57830.18,748
Cus0197,Olivia Lee,156071.3,59194.4,545
Cus0198,Emily Johnson,165537.51,30410.23,717
Cus0199,Chase Ramos,161235.03,55242.17,416
Cus0200,Noah Carter,197353.04,49431.29,457
Cus0201,Olivia Lee,196632.65,38755.85,579
Cus0202,Mia Green,191736.2,59407.34,549
Cus0203,Noah Carter,177563.25,41507.58,820
Cus0204,David White,193201.35,38287.42,724
Cus0205,Jack Turner,196712.42,45232.13,302
Cus0206,Isabella Hall,186302.55,55124.28,801
Cus0207,David White,172327.37,44530.24,640
Cus0208,Liam Nelson,172767.23,39653.32,493
Cus0209,George King,178589.88,37006.87,720
Cus0210,Angela Griffin,165908.82,44189.29,690
Cus0211,Liam Nelson,199420.7,53771.81,455
Cus0212,Olivia Lee,198241.22,33787.39,639
Cus0213,Cynthia Washington,193709.52,43209.19,838
Cus0214,Noah Carter,150767.38,34324.66,458
Cus0215,Chase Ramos,173474.53,59076.11,646
Cus0216,Liam Nelson,182491.83,55552.96,846
Cus0217,Liam Nelson,197706.98,48803.98,799
Cus0218,Angela Griffin,180872.97,37043.11,594
Cus0219,George King,187338.32,43019.14,400
Cus0220,Cynthia Washington,172183.93,50820.03,329
Cus0221,Angela Griffin,166218.73,31683.58,667
Cus0222,Katherine Adams,171534.34,37325.92,721
Cus0223,Emily Johnson,158499.18,32369.05,691
Cus0224,George King,174883.36,47494.71,537
Cus0225,Noah Carter,181895.23,43787.11,309
Cus0226,Noah Carter,195060.47,50328.33,461
Cus0227,Chase Ramos,172086.49,40366.97,606
Cus0228,Mia Green,184515.68,43705.07,609
Cus0229,Frank Wright,199968.68,55600.06,409
Cus0230,George King,169068.21,40768.77,602
Cus0231,Isabella Hall,151096.98,54901.13,705
Cus0232,Hannah Scott,150404.9,55952.02,350
Cus0233,Olivia Lee,191641.94,57088.05,535
Cus0234,Katherine Adams,160950.23,35703.96,556
Cus0235,David White,181412.41,57102.11,340
Cus0236,Isabella Hall,189430.52,31000.94,673
Cus0237,David White,154506.67,38853.31,725
Cus0238,Emily Johnson,160039.74,53595.38,674
Cus0239,Hannah Scott,191523.63,37709.1,793
Cus0240,Isabella Hall,187327.97,40161.46,417
Cus0241,Noah Carter,198144.66,34222.71,531
Cus0242,Liam Nelson,198363.49,54137.63,674
Cus0243,Chase Ramos,189534.1,30417.56,849
Cus0244,Cynthia Washington,172739.3,50184.85,568
Cus0245,Liam Nelson,191120.87,58208.76,410
Cus0246,George King,173573.84,48586.41,635
Cus0247,George King,182382.62,49062.12,775
Cus0248,Isabella Hall,182461.97,33500.28,346
Cus0249,Angela Griffin,165218.23,44778.74,399
Cus0250,George King,194362.97,34069.92,764
Cus0251,Katherine Adams,183524.31,52294.2,729
Cus0252,David White,194270.69,49647.66,801
Cus0253,Mia Green,196952.65,38392.2,679
Cus0254,Frank Wright,172169.15,58516.66,671
Cus0255,Cynthia Washington,199046.39,41020.05,667
Cus0256,Angela Griffin,169906.98,35694.26,425
Cus0257,Noah Carter,154583.67,36363.17,321
Cus0258,Angela Griffin,189339.73,37307.07,428
Cus0259,Frank Wright,153430.51,52954.72,512
Cus0260,Frank Wright,190652.65,36989.96,451
Cus0261,Andrea Ellis,163863.74,59520.84,433
Cus0262,Hannah Scott,189925.69,33297.79,326
Cus0263,David White,150743.02,53699.54,543
Cus0264,Jack Turner,150789.05,37961.03,429
Cus0265,Mia Green,176304.28,52369.96,787
Cus0266,Noah Carter,188900.85,45397.14,411
Cus0267,Noah Carter,175191.93,58362.47,344
Cus0268,Isabella Hall,172902.13,58920.79,362
Cus0269,Olivia Lee,192364.93,42788.21,410
Cus0270,Olivia Lee,185620.07,43306.87,382
Cus0271,Jack Turner,180414.87,31970.47,581
Cus0272,Jack Turner,169045.22,47921.76,601
Cus0273,Noah Carter,175277.55,42905.98,417
Cus0274,Frank Wright,171503.5,56642.73,723
Cus0275,Jack Turner,191370.96,41961.91,397
Cus0276,Jack Turner,171338.2,49953.24,683
Cus0277,David White,184341.05,44228.04,393
Cus0278,Chase Ramos,154661.51,32896.93,681
Cus0279,David White,177818.54,47593.95,637
Cus0280,Cynthia Washington,170540.43,56208.22,733
Cus0281,Angela Griffin,198419.93,48012.3,660
Cus0282,Cynthia Washington,178895.93,36382.16,793
Cus0283,George King,192363.74,40503.42,676
Cus0284,Cynthia Washington,188130.28,47223.0,739
Cus0285,Andrea Ellis,180449.75,49734.94,573
Cus0286,Andrea Ellis,159020.8,51080.96,616
Cus0287,Jack Turner,167551.17,35442.17,446
Cus0288,Liam Nelson,153479.27,52229.07,331
Cus0289,Chase Ramos,187305.59,36453.99,729
Cus0290,Noah Carter,167044.8,41101.59,632
Cus0291,Chase Ramos,194167.11,34667.4,350
Cus0292,Chase Ramos,163605.14,49858.16,797
Cus0293,Noah Carter,170709.19,36467.07,824
Cus0294,Cynthia Washington,167258.64,33326.69,798
Cus0295,Isabella Hall,152270.87,41857.9,356
Cus0296,Andrea Ellis,160221.16,58359.72,440
Cus0297,Hannah Scott,164472.36,33599.53,809
Cus0298,Mia Green,158784.74,41406.22,535
Cus0299,Katherine Adams,153603.77,55852.93,343
Cus0300,Mia Green,150937.08,57634.87,620
Cus0301,Mia Green,178669.98,51284.97,727
Cus0302,Isabella Hall,155758.67,30625.7,632
Cus0303,Emily Johnson,190066.11,48543.76,670
Cus0304,Chase Ramos,171835.59,33175.89,746
Cus0305,Liam Nelson,176198.13,41873.0,617
Cus0306,Jack Turner,161078.6,53373.54,378
Cus0307,Cynthia Washington,176530.24,35817.11,657
Cus0308,Katherine Adams,186368.96,54568.46,451
Cus0309,George King,155140.23,37679.05,477
Cus0310,David White,188010.76,49665.27,481
Cus0311,Olivia Lee,173197.65,46912.06,759
Cus0312,Jack Turner,193212.34,48816.52,454
Cus0313,Noah Carter,153414.31,43266.24,610
Cus0314,Hannah Scott,179570.99,40558.27,375
Cus0315,Isabella Hall,173087.12,31128.22,677
Cus0316,Isabella Hall,153836.55,55927.5,392
Cus0317,Liam Nelson,173135.58,46629.49,342
Cus0318,Noah Carter,195452.5,47149.7,492
Cus0319,Jack Turner,180250.29,45041.02,363
Cus0320,Noah Carter,155175.09,56973.81,651
Cus0321,Chase Ramos,175227.45,35176.77,553
Cus0322,Noah Carter,199549.3,45722.06,462
Cus0323,Katherine Adams,168642.6,38486.81,718
Cus0324,Jack Turner,183944.89,31570.97,642
Cus0325,Chase Ramos,166484.54,46738.9,695
Cus0326,Isabella Hall,162599.79,55546.99,453
Cus0327,Jack Turner,154075.1,49908.36,658
Cus0328,Isabella Hall,198384.83,50954.4,701
Cus0329,David White,179752.06,58140.07,617
Cus0330,Liam Nelson,182174.66,39854.3,430
Cus0331,Chase Ramos,182301.24,42702.19,670
Cus0332,Andrea Ellis,168129.88,35407.89,519
Cus0333,Jack Turner,197383.41,44588.13,531
Cus0334,David White,157747.26,38873.76,403
Cus0335,Angela Griffin,183096.46,56291.78,434
Cus0336,Liam Nelson,157712.64,35425.38,469
Cus0337,Noah Carter,152184.62,40928.98,543
Cus0338,Noah Carter,180529.77,52571.73,759
Cus0339,George King,176700.56,39284.04,780
Cus0340,Frank Wright,168392.05,58413.91,751
Cus0341,Noah Carter,188471.93,53343.72,814
Cus0342,Mia Green,198313.41,54506.74,441
Cus0343,Hannah Scott,152608.99,44417.72,680
Cus0344,Cynthia Washington,185570.05,45477.28,427
Cus0345,Isabella Hall,154193.76,34809.37,760
Cus0346,David White,191552.34,32751.41,527
Cus0347,Noah Carter,194231.49,57914.16,724
Cus0348,Angela Griffin,169822.7,41218.84,695
Cus0349,Chase Ramos,168745.63,30845.63,401
Cus0350,Jack Turner,189569.03,34127.99,593
Cus0351,Olivia Lee,184803.6,34163.78,780
Cus0352,Noah Carter,180767.41,57175.72,319
Cus0353,Hannah Scott,160782.74,34485.59,840
Cus0354,Mia Green,155559.34,38643.05,608
Cus0355,Cynthia Washington,152387.47,42594.77,768
Cus0356,Chase Ramos,155542.89,57154.41,848
Cus0357,Andrea Ellis,181597.75,47251.42,447
Cus0358,Isabella Hall,171461.94,48444.29,546
Cus0359,Mia Green,159365.7,50046.45,836
Cus0360,Katherine Adams,153383.97,45781.78,819
Cus0361,Andrea Ellis,169522.69,44104.05,696
Cus0362,Katherine Adams,162682.51,30487.27,369
Cus0363,Katherine Adams,162056.3,49713.13,406
Cus0364,Jack Turner,156670.48,40568.97,646
Cus0365,Emily Johnson,191519.18,50540.48,790
Cus0366,Emily Johnson,190574.88,31893.02,768
Cus0367,Angela Griffin,164672.13,31314.19,504
Cus0368,Angela Griffin,165779.79,39302.28,707
Cus0369,Olivia Lee,162665.69,52598.73,495
Cus0370,Isabella Hall,167848.71,53425.25,639
Cus0371,Hannah Scott,156223.75,41040.58,709
Cus0372,Noah Carter,194731.87,41599.34,491
Cus0373,Olivia Lee,184603.42,41020.41,831
Cus0374,Hannah Scott,190057.4,51812.44,380
Cus0375,Mia Green,180122.66,54670.24,600
Cus0376,Jack Turner,155129.9,39837.6,602
Cus0377,Isabella Hall,172295.79,51529.89,470
Cus0378,Noah Carter,167577.35,31270.65,661
Cus0379,Mia Green,163727.77,59400.82,358
Cus0380,Chase Ramos,183559.19,42186.31,825
Cus0381,Emily Johnson,197639.47,34283.38,748
Cus0382,Angela Griffin,156311.5,37079.86,675
Cus0383,Katherine Adams,169142.72,47017.34,457
Cus0384,Noah Carter,197441.18,41160.4,378
Cus0385,David White,176472.99,41941.02,585
Cus0386,George King,198026.0,30777.4,490
Cus0387,Olivia Lee,175887.26,57406.28,420
Cus0388,Hannah Scott,188748.22,51121.13,519
Cus0389,Isabella Hall,184699.03,59958.87,504
Cus0390,Cynthia Washington,156786.42,32221.56,476
Cus0391,Noah Carter,199863.12,54315.4,627
Cus0392,Katherine Adams,185477.02,46499.91,597
Cus0393,Isabella Hall,192568.1,51354.27,478
Cus0394,Katherine Adams,175437.79,33640.87,505
Cus0395,David White,161836.81,44820.66,669
Cus0396,Katherine Adams,173370.29,59490.36,432
Cus0397,Chase Ramos,153287.41,41944.8,790
Cus0398,Mia Green,188458.23,54700.18,375
Cus0399,David White,198618.99,49270.16,760
Cus0400,Noah Carter,184005.45,40335.44,486
Cus0401,David White,171630.91,57321.37,356
Cus0402,Cynthia Washington,175905.11,39123.74,465
Cus0403,Jack Turner,196736.89,36764.11,831
Cus0404,Isabella Hall,192296.69,37518.16,581
Cus0405,David White,181251.12,48432.85,395
Cus0406,Emily Johnson,179590.42,47419.4,475
Cus0407,Jack Turner,192126.5,46908.54,329
Cus0408,Chase Ramos,152273.09,49243.61,571
Cus0409,Frank Wright,188347.95,42497.6,331
Cus0410,Olivia Lee,194449.84,46367.32,609
Cus0411,Olivia Lee,162243.9,54220.48,715
Cus0412,Isabella Hall,172677.21,50658.41,461
Cus0413,Noah Carter,170781.09,43933.26,648
Cus0414,David White,165629.12,51550.89,653
Cus0415,Liam Nelson,156538.31,41116.21,408
Cus0416,Jack Turner,162086.89,33675.66,760
Cus0417,George King,157043.88,31518.16,693
Cus0418,Mia Green,162413.51,55959.23,463
Cus0419,Jack Turner,196687.58,51633.85,494
Cus0420,Emily Johnson,174913.28,45441.75,810
Cus0421,Isabella Hall,174868.51,32701.47,702
Cus0422,Noah Carter,198334.33,36454.33,661
Cus0423,Angela Griffin,152527.02,44846.83,781
Cus0424,Isabella Hall,176834.54,55415.17,741
Cus0425,David White,194122.79,51825.24,712
Cus0426,Katherine Adams,152262.12,31534.73,499
Cus0427,Katherine Adams,177661.15,32205.95,816
Cus0428,Noah Carter,188220.21,38391.62,421
Cus0429,David White,198754.14,41817.11,647
Cus0430,Katherine Adams,187748.26,35971.74,821
Cus0431,Liam Nelson,175003.9,31359.1,440
Cus0432,Jack Turner,190198.29,45579.98,452
Cus0433,David White,166398.29,48392.04,466
Cus0434,Liam Nelson,199530.79,52179.58,606
Cus0435,Jack Turner,175365.75,45291.42,801
Cus0436,Isabella Hall,173744.63,30499.11,639
Cus0437,Cynthia Washington,198994.9,47511.06,327
Cus0438,Olivia Lee,163276.52,49667.73,533
Cus0439,Angela Griffin,179176.16,35115.36,689
Cus0440,David White,191083.06,37265.9,412
Cus0441,Frank Wright,150946.87,39410.77,455
Cus0442,Mia Green,184525.01,42311.32,782
Cus0443,Angela Griffin,185288.76,45560.5,632
Cus0444,Olivia Lee,176273.86,39412.58,477
Cus0445,Noah Carter,195606.21,40269.81,662
Cus0446,Hannah Scott,180503.83,35767.93,552
Cus0447,Hannah Scott,177904.33,36746.01,604
Cus0448,Isabella Hall,185245.05,50707.2,800
Cus0449,Jack Turner,173990.17,46814.63,580
Cus0450,Isabella Hall,156093.71,50298.67,688
Cus0451,Liam Nelson,190918.87,58638.27,449
Cus0452,Isabella Hall,152103.32,58659.41,380
Cus0453,Katherine Adams,196200.48,49679.16,790
Cus0454,Frank Wright,160103.4,46157.34,578
Cus0455,David White,155461.33,52226.73,545
Cus0456,George King,152538.27,57155.53,531
Cus0457,George King,152624.56,42399.04,783
Cus0458,Cynthia Washington,184059.6,34124.01,461
Cus0459,Mia Green,182644.64,56419.42,787
Cus0460,Olivia Lee,182526.93,52677.33,594
Cus0461,Jack Turner,164270.77,31774.88,391
Cus0462,George King,176757.61,51693.53,338
Cus0463,Emily Johnson,170894.25,55128.15,337
Cus0464,Liam Nelson,189398.03,35589.35,596
Cus0465,Angela Griffin,150463.36,47038.86,409
Cus0466,Jack Turner,164228.08,59672.98,836
Cus0467,Olivia Lee,194463.0,34026.0,816
Cus0468,Noah Carter,163641.85,54264.42,638
Cus0469,Emily Johnson,186555.96,49448.56,490
Cus0470,Andrea Ellis,186830.89,53723.03,497
Cus0471,Emily Johnson,180547.72,49161.77,715
Cus0472,Mia Green,175764.03,32602.13,397
Cus0473,Emily Johnson,199084.26,44323.62,554
Cus0474,Andrea Ellis,163039.26,37065.64,573
Cus0475,Jack Turner,165097.29,51686.48,311
Cus0476,Hannah Scott,182684.17,50783.06,363
Cus0477,Cynthia Washington,173269.75,34791.5,814
Cus0478,Isabella Hall,184514.52,49161.34,602
Cus0479,Katherine Adams,180731.27,36573.86,436
Cus0480,Olivia Lee,157659.28,52432.05,682
Cus0481,Mia Green,185097.04,57383.91,850
Cus0482,Frank Wright,188092.98,50410.26,383
Cus0483,Noah Carter,176408.66,40853.55,414
Cus0484,Angela Griffin,191438.7,57086.64,507
Cus0485,David White,158226.86,55634.58,752
Cus0486,Cynthia Washington,184014.76,51507.54,800
Cus0487,Chase Ramos,194944.47,43364.48,356
Cus0488,Noah Carter,156597.22,42462.74,359
Cus0489,Noah Carter,183638.39,39245.09,322
Cus0490,Liam Nelson,162722.86,30090.46,523
Cus0491,Chase Ramos,152264.49,40335.87,365
Cus0492,Angela Griffin,196729.14,32070.57,783
Cus0493,Angela Griffin,164354.54,35399.44,438
Cus0494,Mia Green,168723.05,56740.01,759
Cus0495,Liam Nelson,168782.28,50481.91,436
Cus0496,Katherine Adams,155931.66,59785.4,702
Cus0497,David White,186392.91,36680.71,303
Cus0498,Andrea Ellis,198924.53,43890.12,734
Cus0499,Liam Nelson,191168.02,37425.36,654
